image,condition,replicate,cell_id,n_nuclei,cell_area_px,nucleus_area_px,cytosol_area_px,Tif6_cell_mean,Tif6_nucleus_mean,Tif6_cytosol_mean,Tif6_condensate_index_cell,Tif6_condensate_index_cytosol,Nsr1_cell_mean,Nsr1_nucleus_mean,Nsr1_cytosol_mean,Nsr1_condensate_index_cell,Nsr1_condensate_index_cytosol,Sis1_cell_mean,Sis1_nucleus_mean,Sis1_cytosol_mean,Sis1_condensate_index_cell,Sis1_condensate_index_cytosol,Sis1_puncta_n,Sis1_puncta_area_px,Sis1_puncta_mean_intensity,Sis1_diffuse_mean_intensity,Sis1_frac_intensity_in_puncta,Sis1_puncta_integrated_intensity,Tif6_puncta_n,Tif6_puncta_area_px,Tif6_puncta_mean_intensity,Tif6_diffuse_mean_intensity,Tif6_frac_intensity_in_puncta,Tif6_puncta_integrated_intensity,keep,pearson_r_Tif6_vs_Sis1,manders_m1_Tif6_vs_Sis1,manders_m2_Tif6_vs_Sis1,pearson_r_Tif6_vs_Nsr1,manders_m1_Tif6_vs_Nsr1,manders_m2_Tif6_vs_Nsr1,pearson_r_Sis1_vs_Nsr1,manders_m1_Sis1_vs_Nsr1,manders_m2_Sis1_vs_Nsr1,Sis1_mean_distance,Sis1_fraction_proximal,Tif6_mean_distance,Tif6_fraction_proximal,nucleolar_area,nucleolar_solidity,nucleolar_circularity,nucleolar_eccentricity,n_nucleoli
MAX_25deg_rep1.tif,25deg,1,11,0,754,0,754,314.77850341796875,,314.77850341796875,1.9369175257512075,1.9369175257512075,211.51193237304688,,211.51193237304688,1.4628016326488216,1.4628016326488216,371.81298828125,,371.81298828125,2.1194794825292558,2.1194794825292558,0,0,,371.81298828125,0.0,0.0,0,0,,314.77850341796875,0.0,0.0,True,0.8989670250099345,1.0,0.34777573514524734,0.9433128238048464,1.0,1.0,0.8948012313239433,0.8704500045825314,0.9970607138938095,,,,,92,0.92,0.8888087103316687,0.5481884512073958,1
MAX_25deg_rep1.tif,25deg,1,12,0,746,0,746,397.24261474609375,,397.24261474609375,2.360648040239548,2.360648040239548,222.00669860839844,,222.00669860839844,1.6103117709551666,1.6103117709551666,285.3002624511719,,285.3002624511719,1.8682071843211887,1.8682071843211887,1,6,197.5,286.0121765136719,0.005567719443322025,1185.0,1,6,242.1666717529297,398.5,0.0049031021485238385,1453.0,True,0.7238742191608979,0.7305611165131842,0.6283777789606289,0.9249940573129061,1.0,1.0,0.7472354539452697,0.9473331902586586,0.9747875864554313,10.0,0.0,12.0,0.0,72,0.9473684210526315,0.9455964461411965,0.21014818308123182,1
MAX_25deg_rep1.tif,25deg,1,13,0,1003,0,1003,377.5044860839844,,377.5044860839844,2.394408631739828,2.394408631739828,216.4725799560547,,216.4725799560547,1.4084924754068004,1.4084924754068004,321.5603332519531,,321.5603332519531,1.7719847290789528,1.7719847290789528,1,14,487.5714416503906,319.2103271484375,0.021164250833268738,6826.0,0,0,,377.5044860839844,0.0,0.0,True,0.9000079008314682,0.9260433216403706,0.79759020507052,0.9017735353343899,1.0,1.0,0.8158060982478146,0.8963518505521989,0.9928175308243149,0.0,1.0,,,106,0.905982905982906,0.7760895397263602,0.34572012455701356,1
MAX_25deg_rep1.tif,25deg,1,15,0,1269,0,1269,496.8699645996094,,496.8699645996094,2.4895849782282693,2.4895849782282693,217.15524291992188,,217.15524291992188,1.349265143499421,1.349265143499421,333.1449890136719,,333.1449890136719,1.9589068469320965,1.9589068469320965,2,9,202.11111450195312,334.0809631347656,0.004302667464595835,1819.0,1,4,230.75,497.7114562988281,0.0014638525172553797,923.0,True,0.8830610171597476,0.9223200833968755,0.9060925596708875,0.8657008161790712,1.0,1.0,0.6935820311763996,0.9328906370469726,0.9913834941473566,12.815764781130557,0.0,15.556349186104045,0.0,93,0.9207920792079208,0.8352163591992539,0.7236621065853996,1
MAX_25deg_rep1.tif,25deg,1,16,0,841,0,841,371.1343688964844,,371.1343688964844,2.3468589087822704,2.3468589087822704,197.98097229003906,,197.98097229003906,1.2324416694072184,1.2324416694072184,272.34600830078125,,272.34600830078125,1.872617862776794,1.872617862776794,0,0,,272.34600830078125,0.0,0.0,0,0,,371.1343688964844,0.0,0.0,True,0.9373281612731492,0.8627649452395895,0.9291411882814639,0.7995837949039993,1.0,1.0,0.7048715735864376,0.8358877634404516,0.981530599042567,,,,,82,0.9010989010989011,0.7364273274660085,0.833847972660175,1
MAX_25deg_rep1.tif,25deg,1,17,0,813,0,813,439.0344543457031,,439.0344543457031,1.8117029133519635,1.8117029133519635,212.49815368652344,,212.49815368652344,1.3807178787671852,1.3807178787671852,362.8044128417969,,362.8044128417969,1.8186107352771088,1.8186107352771088,4,27,213.9629669189453,367.91729736328125,0.019585706536479522,5777.0,0,0,,439.0344543457031,0.0,0.0,True,0.861008087506404,0.9819493555378123,0.658954676253061,0.8137193866746133,1.0,1.0,0.7299844613017272,0.8686912757441985,1.0,12.953564454679574,0.0,,,73,0.9240506329113924,0.9118378130725692,0.5626679114361419,1
MAX_25deg_rep1.tif,25deg,1,18,0,665,0,665,428.25262451171875,,428.25262451171875,1.594386025721404,1.594386025721404,221.0631561279297,,221.0631561279297,1.4032189055533364,1.4032189055533364,302.783447265625,,302.783447265625,1.6354923113269537,1.6354923113269537,1,4,424.5,302.0469055175781,0.008433034849591013,1698.0,0,0,,428.25262451171875,0.0,0.0,True,0.7955130125760118,0.8096815957516842,0.4251573426573427,0.7971886118543698,1.0,1.0,0.6669125188011769,0.9423066811092766,0.9896151401956074,0.0,1.0,,,39,0.9512195121951219,0.8577234287223816,0.696861487760132,1
MAX_25deg_rep1.tif,25deg,1,19,0,769,0,769,350.8387451171875,,350.8387451171875,1.5824934039555734,1.5824934039555734,203.43173217773438,,203.43173217773438,1.3468891852162548,1.3468891852162548,349.6632080078125,,349.6632080078125,1.5975372507236139,1.5975372507236139,2,10,226.8000030517578,351.2819519042969,0.00843464452138599,2268.0,0,0,,350.8387451171875,0.0,0.0,True,0.879775249796427,1.0,0.15582295205738014,0.8141584796807381,1.0,1.0,0.8422867269845067,0.776185542842883,1.0,12.099402096145003,0.0,,,142,0.9044585987261147,0.7358755176707353,0.749190198024386,1
MAX_25deg_rep1.tif,25deg,1,20,0,620,0,620,412.2290344238281,,412.2290344238281,2.268277879327248,2.268277879327248,205.87257385253906,,205.87257385253906,1.5070001515705702,1.5070001515705702,227.8790283203125,,227.8790283203125,1.628495622152524,1.628495622152524,0,0,,227.8790283203125,0.0,0.0,0,0,,412.2290344238281,0.0,0.0,True,0.8593585654479706,0.07134168318615967,1.0,0.9358740100784594,1.0,1.0,0.7405227025017166,0.9045938940092166,0.6674526315789474,,,,,63,0.9402985074626866,0.9040710977868963,0.7671341451225817,1
MAX_25deg_rep1.tif,25deg,1,21,0,953,0,953,454.39453125,,454.39453125,2.5163154953793248,2.5163154953793248,208.38404846191406,,208.38404846191406,1.3686268315884331,1.3686268315884331,289.3190002441406,,289.3190002441406,2.0289023517455216,2.0289023517455216,0,0,,289.3190002441406,0.0,0.0,0,0,,454.39453125,0.0,0.0,True,0.8663514337341064,0.8625361824300473,0.9448191293684856,0.9026932299715432,1.0,1.0,0.7193832701922324,0.9164833117964121,0.9716316681883397,,,,,79,0.8977272727272727,0.8232907339580544,0.8155104122831084,1
MAX_25deg_rep1.tif,25deg,1,22,0,518,0,518,540.7876586914062,,540.7876586914062,2.0953695628742484,2.0953695628742484,247.7818603515625,,247.7818603515625,1.4777110781253002,1.4777110781253002,366.5019226074219,,366.5019226074219,1.6616556760940369,1.6616556760940369,1,4,205.25,367.7568054199219,0.004324512241372045,821.0,0,0,,540.7876586914062,0.0,0.0,True,0.9038441495508268,0.8775001585389054,0.9209845974583986,0.9257350141398804,1.0,1.0,0.815484093270222,0.9786152834997836,0.992316224991296,12.083045973594572,0.0,,,117,0.9285714285714286,0.8662199919179734,0.477096447648667,1
MAX_25deg_rep1.tif,25deg,1,23,0,1077,0,1077,399.5394592285156,,399.5394592285156,2.4628355905072286,2.4628355905072286,249.92201232910156,,249.92201232910156,1.711733976584125,1.711733976584125,372.1466979980469,,372.1466979980469,1.9314963799672682,1.9314963799672682,0,0,,372.1466979980469,0.0,0.0,1,8,221.125,400.8746643066406,0.004111047073696735,1769.0,True,0.9042049833122845,1.0,0.7086271729359482,0.8779235073600439,1.0,1.0,0.6918741355560446,0.9738929578597604,0.995574982669645,,,17.11724276862369,0.0,69,0.9857142857142858,0.9540280939439033,0.7915953080972767,1
MAX_25deg_rep1.tif,25deg,1,24,0,1240,0,1240,396.7185363769531,,396.7185363769531,2.346751952914508,2.346751952914508,205.6427459716797,,205.6427459716797,1.5317826967909705,1.5317826967909705,236.20887756347656,,236.20887756347656,1.7865543596539706,1.7865543596539706,0,0,,236.20887756347656,0.0,0.0,2,21,734.1904907226562,390.90484619140625,0.03134179386946543,15418.0,True,0.8701095318816116,0.524759529747061,0.9260529344073648,0.9372006541461417,0.9996462918580045,1.0,0.8033423129122228,0.9012470052827314,0.8277819982555359,,,6.041522986797286,0.5,109,0.956140350877193,0.9015986564870705,0.5396891406864032,1
MAX_25deg_rep1.tif,25deg,1,25,0,888,0,888,523.9774780273438,,523.9774780273438,2.7061277620905764,2.7061277620905764,212.15765380859375,,212.15765380859375,1.3527675992256596,1.3527675992256596,243.4166717529297,,243.4166717529297,1.5678876769269874,1.5678876769269874,1,3,305.6666564941406,243.2056427001953,0.004242345734985242,917.0,1,3,1667.6666259765625,520.1005859375,0.01075238774790884,5003.0,True,0.7964586938359886,0.20285949910254772,0.9497994269340975,0.842260506325648,1.0,1.0,0.7311066067559885,0.9312795601071534,0.7160740170183344,2.23606797749979,1.0,0.0,1.0,101,0.7890625,0.5354129780423174,0.8598020071418235,1
MAX_25deg_rep1.tif,25deg,1,26,0,377,0,377,322.30767822265625,,322.30767822265625,1.765393871898155,1.765393871898155,198.56764221191406,,198.56764221191406,1.3385866752465874,1.3385866752465874,373.8594055175781,,373.8594055175781,2.0365944757920516,2.0365944757920516,0,0,,373.8594055175781,0.0,0.0,0,0,,322.30767822265625,0.0,0.0,True,0.6938846328007635,1.0,0.15052837123822652,0.8773592062834988,1.0,1.0,0.8217147191453393,0.7247013300376648,1.0,,,,,71,0.922077922077922,0.899861226989506,0.457663790140146,1
MAX_25deg_rep1.tif,25deg,1,27,0,648,0,648,290.5354919433594,,290.5354919433594,2.0639474922289467,2.0639474922289467,202.0370330810547,,202.0370330810547,1.5029422842404316,1.5029422842404316,360.6867370605469,,360.6867370605469,2.1181815728138367,2.1181815728138367,3,20,206.39999389648438,365.6003112792969,0.017661782008770992,4128.0,0,0,,290.5354919433594,0.0,0.0,True,0.9218697536764303,1.0,0.39960221091612363,0.9150975362020903,1.0,1.0,0.9040306841825361,0.731416353957588,0.995653530928133,14.10486406177413,0.0,,,70,0.9210526315789473,0.8871871252009214,0.5873671598284675,1
MAX_25deg_rep1.tif,25deg,1,28,0,815,0,815,314.31903076171875,,314.31903076171875,1.8385778252100125,1.8385778252100125,206.64785766601562,,206.64785766601562,1.42900102297341,1.42900102297341,325.3509216308594,,325.3509216308594,1.8687514298478984,1.8687514298478984,3,10,298.3999938964844,325.6856994628906,0.01125354030192977,2984.0,0,0,,314.31903076171875,0.0,0.0,True,0.8756340485555795,1.0,0.30374267145389267,0.8851833966881307,1.0,1.0,0.7780954774268577,0.8005652854575882,0.9985102420856611,8.890699903290873,0.3333333333333333,,,74,0.925,0.8628399555787142,0.26179878303112886,1
MAX_25deg_rep1.tif,25deg,1,29,0,645,0,645,371.8403015136719,,371.8403015136719,1.7749555314830041,1.7749555314830041,195.93798828125,,195.93798828125,1.3463443322758863,1.3463443322758863,250.06822204589844,,250.06822204589844,1.6187582599987513,1.6187582599987513,0,0,,250.06822204589844,0.0,0.0,0,0,,371.8403015136719,0.0,0.0,True,0.8891232659464583,0.36603389447094087,0.6111000991080278,0.8640806913373851,1.0,1.0,0.8578826617989231,0.7730477092801054,0.9403298065008102,,,,,85,0.9139784946236559,0.91484766994773,0.5384207943688414,1
MAX_25deg_rep1.tif,25deg,1,30,0,432,0,432,452.567138671875,,452.567138671875,1.6613004695975377,1.6613004695975377,214.54397583007812,,214.54397583007812,1.2570849354148548,1.2570849354148548,311.7916564941406,,311.7916564941406,1.625765120528573,1.625765120528573,1,9,306.22222900390625,311.91015625,0.020461193520127104,2756.0,0,0,,452.567138671875,0.0,0.0,True,0.7891200997738705,0.7190225106469276,0.5803244633494905,0.8510009173771512,1.0,1.0,0.6330899717066435,0.965746401560416,0.9838410472401442,4.0,1.0,,,33,0.8918918918918919,0.8314510669534804,0.7419466046208973,1
MAX_25deg_rep1.tif,25deg,1,31,0,792,0,792,397.9494934082031,,397.9494934082031,2.204676760575855,2.204676760575855,234.02020263671875,,234.02020263671875,1.685110924428046,1.685110924428046,284.8409118652344,,284.8409118652344,1.7464134514333967,1.7464134514333967,0,0,,284.8409118652344,0.0,0.0,0,0,,397.9494934082031,0.0,0.0,True,0.9268353579188848,0.846607828364367,0.9244154698299103,0.8726899950489037,1.0,1.0,0.7171919162841667,0.9528308715310786,0.9637040568183876,,,,,72,0.9113924050632911,0.8686613728990282,0.4768142934895052,1
MAX_25deg_rep1.tif,25deg,1,32,0,666,0,666,336.9639587402344,,336.9639587402344,1.779863942251306,1.779863942251306,194.91140747070312,,194.91140747070312,1.3352220035613762,1.3352220035613762,282.0645751953125,,282.0645751953125,1.71591912832322,1.71591912832322,0,0,,282.0645751953125,0.0,0.0,0,0,,336.9639587402344,0.0,0.0,True,0.7849014303182366,0.7717743370706531,0.3152109783012477,0.9283937449625659,0.9992335730645492,1.0,0.7045652767668659,0.6475726781215501,0.992423128833536,,,,,79,0.9294117647058824,0.7872753166354144,0.7502454390319155,1
MAX_25deg_rep1.tif,25deg,1,33,0,414,0,414,313.5652160644531,,313.5652160644531,1.5159525854496951,1.5159525854496951,200.2004852294922,,200.2004852294922,1.3688778010994984,1.3688778010994984,338.6715087890625,,338.6715087890625,1.8199050820772944,1.8199050820772944,0,0,,338.6715087890625,0.0,0.0,0,0,,313.5652160644531,0.0,0.0,True,0.8650598119394401,1.0,0.060704871619642685,0.8511627699454297,1.0,1.0,0.897908032103942,0.7230119262421335,0.9896214783872808,,,,,63,0.9264705882352942,0.7493581352150186,0.6423787330108001,1
MAX_25deg_rep1.tif,25deg,1,34,0,906,0,906,338.4790344238281,,338.4790344238281,2.3177211000244244,2.3177211000244244,215.08499145507812,,215.08499145507812,1.6400493479977383,1.6400493479977383,231.9039764404297,,231.9039764404297,1.614892533316261,1.614892533316261,1,13,180.84616088867188,232.6472625732422,0.011189643273601295,2351.0,1,7,216.7142791748047,339.4271545410156,0.00494681440804534,1517.0,True,0.7475073186225283,0.20739604448583795,0.8759107293504103,0.9185687918938196,1.0,1.0,0.6688080199515527,0.8821978413324567,0.8310522630339295,10.770329614269007,0.0,12.083045973594572,0.0,86,0.945054945054945,0.8844830996928323,0.5939419659599182,1
MAX_25deg_rep1.tif,25deg,1,35,0,607,0,607,317.2652282714844,,317.2652282714844,2.155609688858763,2.155609688858763,220.90774536132812,,220.90774536132812,1.762274108421324,1.762274108421324,353.20098876953125,,353.20098876953125,1.816812580948686,1.816812580948686,2,7,212.42857360839844,354.84332275390625,0.006935860779036629,1487.0,0,0,,317.2652282714844,0.0,0.0,True,0.9244091007283384,1.0,0.43071357902547613,0.8472435715720368,1.0,1.0,0.6745427301975823,0.862861769634888,1.0,11.042019056626884,0.0,,,56,0.9491525423728814,0.8817057311436485,0.8263546875024537,1
MAX_25deg_rep1.tif,25deg,1,36,0,493,0,493,285.3509216308594,,285.3509216308594,1.959692286269893,1.959692286269893,198.72616577148438,,198.72616577148438,1.4401727064421999,1.4401727064421999,391.4908752441406,,391.4908752441406,2.065437666959013,2.065437666959013,1,3,217.6666717529297,392.55511474609375,0.0033833320380301027,653.0,0,0,,285.3509216308594,0.0,0.0,True,0.8603438300870018,1.0,0.19788457928963377,0.894061298688365,1.0,1.0,0.8570199475233666,0.6769700659137663,1.0,8.06225774829855,0.0,,,63,0.9402985074626866,0.9040710977868963,0.5731071236991483,1
MAX_25deg_rep1.tif,25deg,1,37,0,1151,0,1151,433.139892578125,,433.139892578125,2.6204005205899645,2.6204005205899645,222.9079132080078,,222.9079132080078,1.5544535634168426,1.5544535634168426,352.2085266113281,,352.2085266113281,1.849756467477428,1.849756467477428,1,6,227.3333282470703,352.8628845214844,0.0033646445909144727,1364.0,0,0,,433.139892578125,0.0,0.0,True,0.8579962626660457,0.9804094047574888,0.7242122974407595,0.9409753996000607,1.0,1.0,0.8200063633127856,0.9269011042907941,0.9975447028916979,17.69180601295413,0.0,,,111,0.940677966101695,0.9290759098926716,0.5224139823909144,1
MAX_25deg_rep1.tif,25deg,1,38,0,659,0,659,350.4248962402344,,350.4248962402344,1.963901558889821,1.963901558889821,205.1775360107422,,205.1775360107422,1.3178830648684812,1.3178830648684812,299.1229248046875,,299.1229248046875,1.6083688681305004,1.6083688681305004,0,0,,299.1229248046875,0.0,0.0,0,0,,350.4248962402344,0.0,0.0,True,0.8333066514174561,0.7436566229863951,0.5448786358166254,0.9138598785796871,1.0,1.0,0.750914301058192,0.8133368064600156,0.9982230035062243,,,,,67,0.9571428571428572,0.9263751057136452,0.5117594672782636,1
MAX_25deg_rep1.tif,25deg,1,39,0,383,0,383,270.28460693359375,,270.28460693359375,1.323789778705037,1.323789778705037,176.24020385742188,,176.24020385742188,1.1631852183162745,1.1631852183162745,223.9686737060547,,223.9686737060547,1.3747458289818695,1.3747458289818695,0,0,,223.9686737060547,0.0,0.0,0,0,,270.28460693359375,0.0,0.0,True,0.7786473716582503,,,0.6689877630007511,0.990745660216965,1.0,0.6601346284824854,0.33200528898013154,0.9338250790305584,,,,,56,0.835820895522388,0.5274707098903908,0.8276224751625616,1
MAX_25deg_rep1.tif,25deg,1,40,0,639,0,639,317.0939025878906,,317.0939025878906,1.8956529756461964,1.8956529756461964,180.68701171875,,180.68701171875,1.1738530510989147,1.1738530510989147,217.1690216064453,,217.1690216064453,1.2856345621244616,1.2856345621244616,0,0,,217.1690216064453,0.0,0.0,0,0,,317.0939025878906,0.0,0.0,True,0.6028080674261626,0.0,,0.7534112569967514,0.9959135932248561,1.0,0.5356203724858258,0.4165239432760156,0.921572321120216,,,,,64,0.8648648648648649,0.7117755033571204,0.5503821272816652,1
MAX_25deg_rep1.tif,25deg,1,41,0,1109,0,1109,451.3372497558594,,451.3372497558594,2.2027873846836026,2.2027873846836026,212.9837646484375,,212.9837646484375,1.423582687161522,1.423582687161522,297.6510314941406,,297.6510314941406,1.8437698577597674,1.8437698577597674,0,0,,297.6510314941406,0.0,0.0,1,4,977.5,449.4325866699219,0.007811672756841207,3910.0,True,0.9513481936192774,0.7633315391822658,0.9633294397771688,0.8796600754718413,1.0,1.0,0.834133523240218,0.906123270729673,0.9875511570426825,,,1.4142135623730951,1.0,123,0.9044117647058824,0.7668420728429034,0.6773462014125139,2
MAX_25deg_rep1.tif,25deg,1,42,0,580,0,580,401.7913818359375,,401.7913818359375,2.0169671044136717,2.0169671044136717,234.52931213378906,,234.52931213378906,1.620906131269171,1.620906131269171,410.58447265625,,410.58447265625,2.0143236168904606,2.0143236168904606,0,0,,410.58447265625,0.0,0.0,0,0,,401.7913818359375,0.0,0.0,True,0.8666356843111627,1.0,0.5038464139586786,0.9351576327880595,1.0,1.0,0.7770573280005266,0.9021372612577722,1.0,,,,,48,0.96,0.9225713057860767,0.6969762269207864,1
MAX_25deg_rep1.tif,25deg,1,43,0,505,0,505,363.72674560546875,,363.72674560546875,2.075184212102798,2.075184212102798,198.8000030517578,,198.8000030517578,1.5040241217810986,1.5040241217810986,226.5326690673828,,226.5326690673828,1.4523291556774884,1.4523291556774884,0,0,,226.5326690673828,0.0,0.0,0,0,,363.72674560546875,0.0,0.0,True,0.91796361487549,0.0,,0.8738305351406724,0.9990853758125456,1.0,0.6876292729644771,0.7571907581076125,0.8592403727800246,,,,,37,0.9736842105263158,0.9322330144629931,0.7869535160824858,1
